neighbourhood_group,neighbourhood
,1Ο ΝΕΚΡΟΤΑΦΕΙΟ
,ΑΓΙΟΣ ΕΛΕΥΘΕΡΙΟΣ
,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ
,ΑΓΙΟΣ ΝΙΚΟΛΑΟΣ
,ΑΚΑΔΗΜΙΑ ΠΛΑΤΩΝΟΣ
,ΑΚΡΟΠΟΛΗ
,ΑΜΠΕΛΟΚΗΠΟΙ
,ΑΝΩ ΚΥΨΕΛΗ
,ΑΝΩ ΠΑΤΗΣΙΑ
,ΒΟΤΑΝΙΚΟΣ
,ΓΚΑΖΙ
,ΓΚΥΖΗ
,ΓΟΥΒΑ
,ΓΟΥΔΙ
,ΕΛΛΗΝΟΡΩΣΩΝ
,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ
,ΖΑΠΠΕΙΟ
,ΘΗΣΕΙΟ
,ΙΛΙΣΙΑ
,ΚΕΡΑΜΕΙΚΟΣ
,ΚΟΛΟΚΥΝΘΟΥ
,ΚΟΛΩΝΑΚΙ
,ΚΟΛΩΝΟΣ
,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ
,ΚΥΨΕΛΗ
,ΛΥΚΑΒΗΤΤΟΣ
,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ
,ΝΕΑ ΚΥΨΕΛΗ
,ΝΕΟΣ ΚΟΣΜΟΣ
,ΝΙΡΒΑΝΑ
,ΠΑΓΚΡΑΤΙ
,ΠΑΤΗΣΙΑ
,ΠΕΔΙΟ ΑΡΕΩΣ
,ΠΕΝΤΑΓΩΝΟ
,ΠΕΤΡΑΛΩΝΑ
,ΠΛΑΤΕΙΑ ΑΜΕΡΙΚΗΣ
,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ
,ΠΟΛΥΓΩΝΟ
,ΠΡΟΜΠΟΝΑ
,ΡΗΓΙΛΛΗΣ
,ΡΙΖΟΥΠΟΛΗ
,ΡΟΥΦ
,ΣΕΠΟΛΙΑ
,ΣΤΑΔΙΟ
,ΣΤΑΘΜΟΣ ΛΑΡΙΣΗΣ
